,domainsub1,ga4_sessions
0,,3572169.0
1,partners,440737.0
2,affiliate-marketing,283069.0
3,request-a-demo-for-brands,165854.0
4,integrated-platform-prices,118149.0
5,get-started,91777.0
6,careers,86551.0
7,contact,80094.0
8,influencer,63803.0
9,about,61852.0
10,partnership-management-platform,49136.0
11,influencer-marketing,38249.0
12,creator,35706.0
13,agency-partner-program,26209.0
14,privacy-policy,25628.0
15,referral-partner-program,25597.0
16,partnerships-experience,21914.0
17,partnerships,20977.0
18,lp,20776.0
19,insights,15398.0
20,affiliate,15264.0
21,advocate,12213.0
22,ebooks,10404.0
23,case-studies,9605.0
24,fr,7743.0
25,blog,7067.0
26,request-a-demo-thank-you,7029.0
27,de,6615.0
28,discover-recruit,6385.0
29,research-reports,6145.0
30,news,6040.0
31,technology-partners,6002.0
32,saas-partnership-marketing,5839.0
33,marketing-intelligence,5150.0
34,commerce-content,4810.0
35,customer-referral-marketing,4465.0
36,partnership-contract-pay,3758.0
37,services,3690.0
38,terms-of-use,3371.0
39,events,3121.0
40,mobile,2857.0
41,business-development,2806.0
42,press-releases,2750.0
43,request-a-demo-for-publishers,2669.0
44,partnership-track,2530.0
45,videos,2376.0
46,ja,2009.0
47,marketing-analysts,1970.0
48,protect-monitor,1937.0
49,customer-success-stories,1762.0
50,pxa,1600.0
51,partnerships-experience-academy,1579.0
52,kits-worksheets,1555.0
53,glossary,1401.0
54,podcasts,1359.0
55,infographics,1271.0
56,partnership-economy,1216.0
57,referral,1019.0
58,?utm_source=signaturesatori&utm_medium=email_signature&utm_campaign=general_signature,947.0
59,manage-engage,840.0
60,optimize-insights,819.0
61,creator-edit,592.0
62,security-and-privacy,574.0
63,search,518.0
64,?utm_content=body-above_cta-text_impact_home&utm_medium=email&utm_source=transactional&utm_term=emea_publishers_transactional_accountnotice_resellerexlfrde&utm_campaign=30-05-25_emea_publishers_transactional_account-notice_reseller-exl-fr-de,516.0
65,seller,480.0
66,web-design-system-modules,438.0
67,?utm_source=community&utm_campaign=thu_global_pubs_reattribution_issue2_23052024&utm_medium=email&utm_content=cta-logo&utm_term=reattribution_issue2_brands_list&utm_id=368479,358.0
68,agency-coaching-program,318.0
69,?utm_source=community&utm_campaign=tue_global_pubs_action_processing_07052024&utm_medium=email&utm_content=cta-logo&utm_term=master-publisher_list&utm_id=367638,279.0
70,find-influencers,279.0
71,shopify-plans,273.0
72,onesheets,267.0
73,saasquatch,240.0
74,warc-research-report,230.0
75,the-partnership-ecosystem-ig-pc-ed,222.0
76,?utm_content=header_logo_impact_home&utm_medium=email&utm_source=transactional&utm_term=emea_publishers_transactional_accountnotice_resellerexlfrde&utm_campaign=30-05-25_emea_publishers_transactional_account-notice_reseller-exl-fr-de,221.0
77,?adid=aw203ufxb5yesqz6v4w18,221.0
78,?utm_source=chatgpt.com,185.0
79,squarespace-plans,160.0
80,?utm_source=facacusub-newsletter.beehiiv.com&utm_medium=newsletter&utm_campaign=sidee-ayaan-ku-affiliate-marketing-uga-sameeyay-15k,159.0
81,?utm_source=signaturesatori&utm_medium=email_signature&utm_campaign=incrementality-playbook2,148.0
82,?irgwc=1,148.0
83,it,148.0
84,?_gl=xxxxxxxxxxxxxxxxxx&gclid=CjwKCAjwiezABhBZEiwAEbTPGO7a5gpGcJRIuLKLq6cOi4mt20HPJYPVB7FZz9Z6ozM7_EhT9EgpghoCpxMQAvD_BwE,148.0
85,diamond-agency-audit,148.0
86,insights-search,119.0
87,?irgwc=1&clickid=3lUwUt0hWxyKUgrSayWAnT6DUkHS7LwfIXvF0I0,119.0
88,?irgwc=1&irclickid=1QuSOsQy%3AxyPWVz2qZXHrXHMUkCz3KTHtXyHV80,119.0
89,?irclickid=WjKSx5RpNxyKU04XKz2CIwXFUkCWZ3Up1RdEQc0&sharedid=https%3A%2F%2Fwww.yieldkit.com%2F&irpid=2334778&utm_source=impact.com&utm_medium=referral&utm_campaign=partner-program&irgwc=1,119.0
90,?utm_source=community&utm_campaign=thu_global_pubs_reattribution_issue2_23052024&utm_medium=email&utm_content=cta-header&utm_term=reattribution_issue2_brands_list&utm_id=368479,119.0
91,?utm_source=transactional&utm_campaign=mon_global_publisher_phishing_communication_22042024&utm_medium=email&utm_content=cta-text&utm_term=master_brands_list&utm_id=365551,119.0
92,?utm_content=body-above_cta-text_impact_home&utm_medium=email&utm_source=transactional&utm_term=sgp_publishers_transactional_accountnotice_reseller&utm_campaign=30-05-25_sgp_publishers_transactional_account-notice_reseller,111.0
93,?utm_source=signaturesatori&utm_medium=email_signature&utm_campaign=on-demand-webinar-emarketer-campaign,111.0
94,?mutiny=false,111.0
95,?utm_content=header_logo_impact_home&utm_medium=email&utm_source=transactional&utm_term=emea_publishers_transactional_accountnotice_resellerincfrde&utm_campaign=30-05-25_emea_publishers_transactional_account-notice_reseller-inc-fr-de,111.0
96,?subject=hafhcfdevcf,111.0
97,?noTrack=true,80.0
98,?_gl=xxxxxxxxxxxxxxxxxx&gclid=CjwKCAjw5v2wBhBrEiwAXDDoJa-97wBPdymOgUkQgqMdFV6WqbvGUAc9ZndkjXKJGv3wwb0as7TR6RoCKTIQAvD_BwE,80.0
99,?utm_source=signaturesatori&utm_medium=email_signature&utm_campaign=iPX24%20agenda%20is%20live%20,80.0
100,?irclickid=1uHXPy0AyxyKUm0UFpxj9xLfUkHXCDQMCzlRVk0&irgwc=1&mpid=3476091,80.0
101,qualified-test,80.0
102,?mutiny_preview=eyJhbGciOiJIUzI1NiJ9.eyJrZXkiOiI2NDAzZWJlMC1lMGIwLTRmYTUtYWViOS1mNzYwODM0ZTkyZWIiLCJpc3MiOiJmZDBmNTM1NjIwNmRlYjAxIiwiY29tcGFueV9pZCI6ImZkMGY1MzU2MjA2ZGViMDEiLCJleHBlcmllbmNlX2lkIjoiNDFiY2VkZGItOTc1MC00YjJlLWI1YzYtODNiYWFjMmNlNTI0IiwidmFyaWF0aW9uX2lkIjoiNmI5YjMxNGMtZTYzZC00MTczLTkyNjItNDlmNjNmYTBiYzg4IiwiZXhwIjoxNzIwMjc4NTEwLCJ2YXJpYWJsZV9vdmVycmlkZXMiOnsiY29tcGFueSI6eyJzaXhfc2Vuc2UiOnsibmFtZSI6IjZzZW5zZSJ9fX19.eVVfl8V0uKQeEzz4Dm6a0Ib9rHsLGlwS7UbPAl3fM9I,80.0
103,amplify,80.0
104,?irclickid=UThQsqTqcxyPT3AQPU2%3A0SfvUkHTcT014Rb1Us0&irgwc=1&mpid=2491208,80.0
105,ad-networks-ssps,80.0
106,?utm_campaign=The%20PR%20Net%20Newsletter&utm_medium=email&_hsenc=p2ANqtz-_v6gmAHpplBjfmdnZihNk3gRQ-U4_hfVNMUiGKBaT3NcoznArAD1NSeHETVodkg3yHvbUGuB-kz71FuAu2lA8LZ1Cszg&_hsmi=306404334&utm_content=306404334&utm_source=hs_email,80.0
107,?utm_source=retention&utm_campaign=thu_global_pubs_independenceday_seasonal_16052024&utm_medium=email&utm_content=cta-logo&utm_term=master_engaged_120days_table&utm_id=368495,80.0
108,?_gl=xxxxxxxxxxxxxxxxxx&gclid=CjwKCAjw57exBhAsEiwAaIxaZtm8fO8dyaDgALJ6mQeU9wvOC9vnsYsO_Pt6IJ2tU8LtaiXetmQHERoCYI8QAvD_BwE,80.0
109,?_gl=xxxxxxxxxxxxxxxxx&gclid=CjwKCAjwrIixBhBbEiwACEqDJV-1jULFQFCxWK4U0jQqQAXjoY63fcXOcHImrjSLgjaG9sMFa34MPRoCo-wQAvD_BwE,80.0
110,accessibility-policy,80.0
111,?utm_source=transactional&utm_campaign=mon_global_publisher_phishing_communication_22042024&utm_medium=email&utm_content=cta-logo&utm_term=master_brands_list&utm_id=365551,80.0
112,?_gl=xxxxxxxxxxxxxxxxxx&gclid=Cj0KCQjw0MexBhD3ARIsAEI3WHKn-Ac11kgaZzXR0yNSeHJricf54sF4Xh78TbVjm3wB7f4RjbQOsCgaAug2EALw_wcB,80.0
113,?utm_source=educational&utm_campaign=wed_global_brands_nylas-beta_15052024&utm_medium=email&utm_content=cta-logo&utm_term=nylas_beta_1000_list&utm_id=368569,80.0
114,houston,80.0
115,?utm_source=mkto&utm_medium=owned-email-nurture&utm_campaign=nurture-6sense&utm_content=6sense-nurture&mkt_tok=MjgwLVhRUC05OTQAAAGTRPCdhzu1nO-GnfDniTOOJ9FHwWPHmgqvEihfnhDEbW4vlOgux9eMqFykHDIoHua3a4GljTP1lTiB-bDYYn60v1Ax1KwXj6dFA6Oz0o4Jv_Jd,80.0
116,?utm_source=educational&utm_campaign=thu_global_brands_pxa-newsletter_16052024&utm_medium=email&utm_content=footer_text_legal-policy&utm_term=master_advertiser_list&utm_id=368660,80.0
117,?fbclid=IwY2xjawJGhs9leHRuA2FlbQIxMAABHZc1bx1KZ7DFBheW3Xw39gA9nM4Iwq8oETPMhc_RyE5qqvYgqwQoCEt59A_aem_VXyTeNWI8FRQ8EU-mzwKfA,74.0
118,?fbclid=IwZXh0bgNhZW0CMTEAAR2MSlMhGOpJiNDgUfXfWtdBv82TyIycjztLWWHumKq9P5UYI0pMtKjmjF4_aem_vmAOG-eG2LRLAy-4BcJzZA,74.0
119,secure,74.0
120,?fbclid=IwY2xjawGVrTZleHRuA2FlbQIxMAABHfH5UUeMmmYfBjuBOLTSPSFRNfQ0HFfNf1kbDE72U7AOJjZ8gYfqW55Xhw_aem_O7zS72ButNCAL7nZUAp1XA,74.0
121,?cppv=3&cpp=8h841b1tVb&utm_source=pop&utm_campaign=criteoretartgeting&cid=16226a3161bde4d3,74.0
122,?_bt=484926750381&_bk=radius%20by%20impact&_bm=p&_bn=g&utm_source=google&utm_medium=cpc&utm_campaign=1658251646-99602214939&utm_content=484926750381&utm_term=radius%20by%20impact-p&_bk=radius%20by%20impact&_bm=p&_bn=g&gad_source=1&gclid=CjwKCAiAw5W-BhAhEiwApv4goNYKm3o-XBnhTXYmjRB_mW_477Cu2K-O-AA4eqrqzJwHYQDC4bi5bxoCu_AQAvD_BwE,74.0
123,?_gl=xxxxxxxxxxxxxxxxx&gclid=Cj0KCQjwlMfABhCWARIsADGXdy_5enKtBsVwFbJWzhuz5o4qwfPc-pXkL3rUyUqZdVvq4Mktf7tRjBoaAooGEALw_wcB,74.0
124,?mutiny_preview=eyJhbGciOiJIUzI1NiJ9.eyJrZXkiOiI2NDAzZWJlMC1lMGIwLTRmYTUtYWViOS1mNzYwODM0ZTkyZWIiLCJpc3MiOiJmZDBmNTM1NjIwNmRlYjAxIiwiY29tcGFueV9pZCI6ImZkMGY1MzU2MjA2ZGViMDEiLCJleHBlcmllbmNlX2lkIjoiOGY4ZGYwMmQtM2RhYi00Yzk1LTk1NTItYzllM2UwNjk5ZDhiIiwidmFyaWF0aW9uX2lkIjoiMjJhYzdjODgtN2UxZC00YTdlLTg3NGYtZjFiNmY5NGU3YzgzIiwiZXhwIjoxNzUwMjczMzYyLCJ2YXJpYWJsZV9vdmVycmlkZXMiOnt9fQ.VE12q7N0QfmDaIZDhqVpSO32UR5T2lxm6e4Vqt0ShdQ,74.0
125,?mutiny_preview=eyJhbGciOiJIUzI1NiJ9.eyJrZXkiOiI2NDAzZWJlMC1lMGIwLTRmYTUtYWViOS1mNzYwODM0ZTkyZWIiLCJpc3MiOiJmZDBmNTM1NjIwNmRlYjAxIiwiY29tcGFueV9pZCI6ImZkMGY1MzU2MjA2ZGViMDEiLCJleHBlcmllbmNlX2lkIjoiOGY4ZGYwMmQtM2RhYi00Yzk1LTk1NTItYzllM2UwNjk5ZDhiIiwidmFyaWF0aW9uX2lkIjoiMjJhYzdjODgtN2UxZC00YTdlLTg3NGYtZjFiNmY5NGU3YzgzIiwiZXhwIjoxNzUwMjczNDI0LCJ2YXJpYWJsZV9vdmVycmlkZXMiOnt9fQ.wFCJQG2g5J1fbGz5A7exZwpCXIkfYWnx02yCkfRFwKc,74.0
126,?p=129156&preview=true,74.0
127,?q_mailing_7U7YeKP2qiLvjYf7MiEr8tBuK3CH9uwtwXttW=Rp35P3TEc9uEJE65c8gBK64KfvwwE5AhoZHJtnRS6M5HQ69toy98jXzwL&utm_campaign=general_signature&utm_medium=email_signature&utm_source=signaturesatori,74.0
128,?q_mailing_7U7YeKP2qiLvjYf7MiEr8tBuK3CH9uwtwXttW=Rp38JQLAUZntDX3EUNk3uYhoHXffhrFy9Du7YFxXz7GcyBa9HSZb9n28P&utm_campaign=general_signature&utm_medium=email_signature&utm_source=signaturesatori,74.0
129,?q_mailing_7U7YeKP2qiLvjYf7MiEr8tBuK3CH9uwtwXttW=Rp3hmZ3EJYbNQv69uAZwAKq1gMTk75VesQzYhuvWUHRDFssFAnA7JR6mm,74.0
130,?utm_source=linkedin&utm_medium=brand-organic-social&utm_campaign=ppl-culture,74.0
131,?_gl=xxxxxxxxxxxxxxxxxx&gclid=Cj0KCQiA-5a9BhCBARIsACwMkJ5RWUdmbKzGq1E04G37bVnm1kOTHA0a_RGRdikKxWfFdq_cui9OnB0aApbqEALw_wcB,74.0
132,impact-com-creator-influencer-marketing-platform-training-course,74.0
133,?utm_source=stripe.com&utm_medium=referral&utm_content=impact-website&utm_campaign=stripe-marketplace-listing,74.0
134,?utm_content=header_logo_impact_home&utm_medium=email&utm_term=global_creators_retention_creator_match_join_campaign&utm_source=retention&utm_id=1394728&utm_campaign=30-01-25_global_creators_retention_creator-match-join-campaign_health-and-empowerment,74.0
